price,home_type,bedrooms,bathrooms,square_feet,built,lot_size,county,zipcode,high_school
157900,Single Family - Bungalow,2,1.0,879,1905,0.07,Multnomah,97203,Jefferson
225000,Manufactured - Manufactured Home,3,2.0,1400,1999,0.1,Multnomah,97203,Roosevelt
229800,Single Family - Ranch,3,1.0,1032,1959,0.16,Multnomah,97233,Centennial
235000,Condo - 2 Story,3,2.0,1219,1988,0.06,Multnomah,97233,David Douglas
239900,Single Family - Bungalow,1,1.0,456,1957,0.15,Multnomah,97230,Reynolds
240000,Single Family - Ranch,2,1.0,900,1947,0.22,Multnomah,97230,Reynolds
240000,Single Family - Townhouse,3,3.0,1339,2003,0.06,Multnomah,97266,Madison
244900,Single Family - Traditional,3,2.0,1456,1981,0.17,Multnomah,97206,Cleveland
249500,Single Family - Bungalow,2,1.0,784,1925,0.11,Multnomah,97221,Wilson
249900,Condo - Traditional,3,3.0,1286,2003,0.04,Multnomah,97230,Reynolds
249900,Condo - Row House,3,3.0,1066,1998,0.03,Multnomah,97233,Reynolds
249900,Condo - Row House,3,2.0,1288,2000,0.02,Multnomah,97233,David Douglas
249900,Single Family - Bungalow,3,2.0,1378,1926,0.32,Multnomah,97218,Madison
249950,Single Family - 1 Story,1,1.0,904,1940,0.21,Multnomah,97266,Madison
249999,Single Family - Ranch,2,1.0,780,1960,0.37,Multnomah,97266,David Douglas
250000,Single Family - Ranch,1,1.0,1312,1962,0.22,Multnomah,97230,Parkrose
250000,Single Family - Bungalow,2,1.0,1396,1920,0.21,Multnomah,97220,Parkrose
255000,Single Family - Ranch,3,2.0,1180,1977,0.22,Multnomah,97230,Reynolds
259900,Single Family - Ranch,2,1.0,982,1955,0.53,Multnomah,97230,Reynolds
259950,Single Family - Bungalow,2,1.0,956,1950,0.18,Multnomah,97220,Madison
259999,Single Family - Bungalow,1,1.0,490,1928,0.13,Multnomah,97221,Wilson
265000,Single Family - Craftsman,4,1.0,2238,1910,0.11,Multnomah,97203,Roosevelt
269900,Single Family - 2 Story,3,1.0,1202,1953,0.19,Multnomah,97233,David Douglas
269995,Single Family - Bungalow,2,1.0,604,1924,0.11,Multnomah,97206,Cleveland
270000,Single Family - 1 Story,2,1.0,680,1908,0.1,Multnomah,97206,Franklin
270000,Single Family - Cottage,4,1.0,1556,1952,0.39,Multnomah,97230,Reynolds
274900,Single Family - Bungalow,3,1.0,907,1913,0.23,Multnomah,97266,Franklin
275000,Single Family - Bungalow,1,1.0,768,1944,0.16,Washington,97223,Tigard
275000,Single Family - 1 Story,2,1.0,681,1915,0.1,Multnomah,97206,Cleveland
275000,Single Family - 1 Story,1,1.0,604,1915,0.06,Multnomah,97203,Roosevelt
279000,Condo - Townhouse,3,3.0,1066,1999,0.03,Multnomah,97233,Reynolds
279000,Single Family - Bungalow,2,2.0,1964,1942,0.19,Multnomah,97236,Centennial
279900,Condo - Row House,3,3.0,1692,2005,0.02,Multnomah,97266,Madison
280000,Single Family - 1 Story,2,1.0,1215,1925,0.3,Multnomah,97236,Centennial
285000,Single Family - Ranch,4,2.0,1224,1957,0.16,Multnomah,97233,Centennial
289000,Single Family - Ranch,3,1.0,1248,1974,0.18,Multnomah,97233,Reynolds
290000,Single Family - Cottage,3,1.0,1918,1921,0.1,Multnomah,97220,Parkrose
290000,Single Family - 2 Story,1,1.0,1102,1944,0.06,Multnomah,97206,Cleveland
295000,Single Family - Ranch,3,1.0,1174,1963,0.11,Multnomah,97216,David Douglas
295000,Single Family - Ranch,1,3.0,1957,1957,0.18,Multnomah,97266,David Douglas
299000,Condo - Row House,2,3.0,1387,1997,0.04,Multnomah,97211,Jefferson
299000,Floating Home - Bungalow,2,2.0,1198,2005,0.25,Multnomah,97217,Jefferson
299000,Single Family - Capecod,2,2.0,1240,1952,0.35,Multnomah,97216,David Douglas
299000,Single Family - Bungalow,2,2.0,840,1960,0.11,Multnomah,97216,Madison
299500,Single Family - Bungalow,2,1.0,770,1911,0.14,Multnomah,97266,Franklin
299900,Single Family - Daylight Ranch,2,1.0,1674,1928,0.19,Multnomah,97236,David Douglas
299900,Single Family - Ranch,2,1.0,896,1949,0.11,Multnomah,97216,David Douglas
299900,Single Family - Ranch,2,1.0,806,1979,0.12,Multnomah,97203,Roosevelt
299900,Single Family - Bungalow,3,1.0,984,1955,0.11,Multnomah,97266,Franklin
299900,Single Family - Bungalow,2,1.0,960,1917,0.16,Multnomah,97266,Franklin
299900,Single Family - Ranch,3,1.0,916,1953,0.13,Multnomah,97206,Cleveland
299900,Single Family - 2 Story,2,1.0,1692,1930,0.18,Multnomah,97206,Franklin
299900,Single Family - Ranch,2,2.0,1290,1951,0.17,Multnomah,97236,Centennial
299950,Single Family - 2 Story,2,3.0,1392,2008,0.06,Multnomah,97206,Cleveland
300000,Condo - Other,2,2.0,1936,1954,0.1,Multnomah,97216,David Douglas
300000,Single Family - Traditional,2,2.0,1044,2015,0.02,Multnomah,97206,Franklin
300000,Single Family - Ranch,3,1.0,1374,1963,0.15,Multnomah,97203,Roosevelt
300000,Single Family - 1 Story,2,1.0,1028,1951,0.14,Multnomah,97206,Franklin
305000,Single Family - Traditional,3,1.0,1177,1909,0.22,Multnomah,97266,David Douglas
305000,Single Family - Ranch,2,1.0,650,1946,0.11,Multnomah,97206,Cleveland
308000,Single Family - 1 Story,2,2.0,2388,1943,0.33,Multnomah,97211,Jefferson
309000,Single Family - Ranch,2,1.0,729,1953,0.12,Multnomah,97266,Madison
310000,Condo - Traditional,2,2.0,1219,1996,0.02,Multnomah,97229,Lincoln
310000,Single Family - Bungalow,2,1.0,820,1904,0.09,Multnomah,97206,Franklin
312000,Single Family - Traditional,3,2.0,1945,1924,0.11,Multnomah,97220,Parkrose
314500,Single Family - Ranch,2,1.0,768,1951,0.13,Multnomah,97220,Parkrose
314900,Single Family - Cottage,3,2.0,1200,1951,0.09,Multnomah,97216,David Douglas
314900,Single Family - Ranch,3,1.0,1240,1955,0.14,Multnomah,97236,David Douglas
315000,Condo - Townhouse,3,3.0,1183,2018,0.03,Multnomah,97266,Franklin
315000,Single Family - Ranch,3,1.0,1160,1978,0.17,Multnomah,97266,Madison
317000,Condo - Common Wall,3,2.0,1158,2005,0.05,Multnomah,97266,Franklin
318950,Single Family - Ranch,3,1.0,960,1958,0.19,Multnomah,97230,Reynolds
319000,Single Family - Ranch,3,1.0,912,1963,0.16,Multnomah,97236,Centennial
319900,Single Family - Ranch,3,2.0,1092,1978,0.2,Multnomah,97236,David Douglas
321250,Single Family - Traditional,4,3.0,1792,2007,0.07,Multnomah,97206,Franklin
324900,Single Family - Cottage,3,1.0,1486,1926,0.13,Multnomah,97219,Wilson
325000,Single Family - Ranch,3,2.0,1134,1996,0.1,Multnomah,97206,Franklin
325000,Single Family - Ranch,3,2.0,2640,1950,0.21,Multnomah,97230,Reynolds
325000,Single Family - Ranch,3,2.0,1008,1969,0.1,Multnomah,97206,Cleveland
325000,Single Family - Bungalow,2,1.0,980,1924,0.11,Multnomah,97206,Cleveland
325000,Single Family - 1 Story,3,1.0,1029,1953,0.28,Multnomah,97236,Centennial
325990,Condo - English,2,3.0,1214,2020,0.03,Washington,97229,Westview
329000,Single Family - Ranch,3,1.0,960,1925,0.5,Multnomah,97236,Centennial
329000,Single Family - Ranch,3,2.0,888,1954,0.18,Multnomah,97230,David Douglas
329500,Single Family - Cottage,3,2.0,966,1910,0.12,Clackamas,97206,Milwaukie
329500,Single Family - Ranch,3,2.0,1006,1955,0.11,Multnomah,97266,David Douglas
329850,Single Family - Ranch,3,2.0,1236,1953,0.15,Multnomah,97220,David Douglas
329900,Condo - Townhouse,3,2.0,1230,1995,0.05,Multnomah,97202,Cleveland
329900,Single Family - Ranch,3,2.0,1255,1968,0.18,Multnomah,97230,Parkrose
331900,Single Family - Bungalow,2,1.0,1536,1911,0.05,Multnomah,97239,Wilson
335000,Condo - Row House,2,3.0,1611,1997,0.04,Multnomah,97211,Jefferson
335000,Single Family - 1 Story,3,2.0,1284,1993,0.16,Multnomah,97266,Franklin
338500,Single Family - Ranch,3,2.0,1168,1955,0.17,Multnomah,97233,Centennial
339000,Single Family - Ranch,2,1.0,884,1952,0.16,Multnomah,97206,Franklin
339000,Single Family - Cottage,3,1.0,1386,1911,0.04,Multnomah,97212,Grant
339950,Single Family - Ranch,3,1.0,1240,1984,0.29,Multnomah,97236,Centennial
339995,Condo - Townhouse,2,3.0,1496,2020,0.02,Washington,97229,Westview
339999,Single Family - Traditional,3,3.0,1500,2001,0.11,Multnomah,97230,Reynolds
340000,Single Family - Bungalow,3,1.0,1404,1913,0.11,Multnomah,97266,Franklin
344900,Single Family - Ranch,4,1.0,1453,1954,0.24,Multnomah,97266,Franklin
349000,Single Family - Ranch,4,2.0,1568,1961,0.1,Multnomah,97206,Franklin
349000,Single Family - Bungalow,2,1.0,760,1942,0.11,Multnomah,97206,Franklin
349000,Single Family - Traditional,3,3.0,2133,2006,0.09,Multnomah,97230,Reynolds
349000,Single Family - Bungalow,3,1.0,1244,1955,0.27,Multnomah,97266,David Douglas
349500,Single Family - Traditional,5,2.0,1756,1896,0.11,Multnomah,97216,Madison
349500,Single Family - Bungalow,3,1.0,1584,1914,0.09,Multnomah,97206,Franklin
349900,Single Family - Ranch,3,2.0,1320,1979,0.13,Multnomah,97233,David Douglas
349900,Single Family - Ranch,3,2.0,2380,1946,0.09,Multnomah,97236,David Douglas
349900,Single Family - 1 Story,2,1.0,1639,1946,0.35,Clackamas,97206,Milwaukie
349900,Single Family - Tudor,3,2.0,2198,1936,0.19,Multnomah,97266,David Douglas
349900,Single Family - Tri Level,3,1.0,1758,1950,0.2,Multnomah,97220,Madison
350000,Single Family - Bungalow,2,1.0,1112,1915,0.09,Multnomah,97206,Franklin
350000,Single Family - Ranch,3,3.0,2400,1960,0.17,Multnomah,97236,Centennial
350000,Single Family - Bungalow,3,2.0,1372,1925,0.11,Multnomah,97206,Cleveland
350000,Single Family - Bungalow,3,1.0,2360,1908,0.16,Multnomah,97206,Cleveland
350000,Single Family - 1 Story,3,2.0,1008,1996,0.09,Multnomah,97216,David Douglas
350000,Single Family - Bungalow,4,2.0,1638,1941,0.13,Multnomah,97217,Roosevelt
350000,Single Family - Ranch,3,2.0,1156,1986,0.17,Multnomah,97230,Reynolds
353000,Single Family - Ranch,2,1.0,836,1950,0.11,Multnomah,97203,Roosevelt
354500,Single Family - Ranch,4,2.0,1560,1960,0.37,Multnomah,97266,David Douglas
354900,Single Family - Ranch,3,2.0,1368,1965,0.17,Multnomah,97230,Reynolds
354900,Single Family - Bungalow,2,1.0,994,1917,0.1,Multnomah,97215,Franklin
359000,Single Family - 2 Story,3,3.0,1496,2001,0.09,Multnomah,97266,Franklin
359000,Single Family - Traditional,5,3.0,2678,1908,0.21,Multnomah,97266,Franklin
359000,Single Family - Bungalow,3,1.0,1400,1906,0.12,Multnomah,97206,Franklin
359900,Single Family - Ranch,2,2.0,1412,1982,0.16,Multnomah,97233,Centennial
360000,Single Family - Bungalow,2,1.0,774,1951,0.12,Multnomah,97218,Madison
364900,Single Family - Ranch,3,1.0,1136,1948,0.14,Multnomah,97218,Madison
365000,Single Family - Ranch,4,2.0,1348,1955,0.23,Multnomah,97230,David Douglas
367990,Condo - English,2,3.0,1386,2020,0.04,Washington,97229,Westview
369000,Condo - Row House,3,3.0,1464,2003,0.05,Multnomah,97213,Madison
369000,Single Family - Cottage,2,1.0,1106,1953,0.1,Multnomah,97218,Madison
369500,Single Family - Ranch,3,2.0,1496,1950,1.09,Multnomah,97236,Centennial
369900,Single Family - Traditional,3,3.0,1488,2004,0.07,Multnomah,97218,Madison
369950,Condo - 2 Story,3,3.0,1476,2009,0.03,Washington,97229,Westview
369995,Condo - Townhouse,3,3.0,1698,2020,0.03,Washington,97229,Westview
369995,Condo - Townhouse,3,3.0,1698,2020,0.03,Washington,97229,Westview
369995,Condo - Townhouse,3,3.0,1698,2020,0.03,Washington,97229,Westview
369995,Condo - Townhouse,3,3.0,1698,2020,0.03,Washington,97229,Westview
372900,Single Family - Ranch,3,2.0,1585,2001,0.13,Multnomah,97230,Reynolds
374900,Single Family - Contemporary,4,3.0,1715,2007,0.06,Multnomah,97206,Franklin
374900,Single Family - 2 Story,2,2.0,1444,1928,0.13,Multnomah,97220,Madison
374900,Single Family - Ranch,3,2.0,1516,1965,0.21,Washington,97224,Tigard
375000,Single Family - Bungalow,3,3.0,2248,1946,0.31,Washington,97223,Southridge
375000,Single Family - 1 Story,2,1.0,892,1925,0.11,Multnomah,97213,Madison
375000,Single Family - 1 Story,2,1.0,800,1947,0.09,Multnomah,97203,Roosevelt
375000,Single Family - Tri Level,3,2.0,1882,1942,0.11,Multnomah,97218,Madison
375000,Single Family - 2 Story,3,3.0,1384,2004,0.06,Multnomah,97206,Cleveland
375000,Single Family - 1 Story,2,1.0,1082,1927,0.15,Multnomah,97216,Madison
375995,Condo - Townhouse,3,3.0,1698,2020,0.03,Washington,97229,Westview
376900,Single Family - Ranch,3,2.0,1219,1951,0.11,Multnomah,97211,Jefferson
377000,Single Family - Bungalow,3,1.0,2414,1922,0.22,Multnomah,97216,Franklin
378900,Single Family - 1 Story,3,4.0,1459,1992,0.15,Multnomah,97266,Madison
379750,Condo - Townhouse,3,3.0,1594,2014,0.04,Multnomah,97219,Wilson
379900,Single Family - Ranch,3,2.0,936,1955,0.1,Multnomah,97203,Roosevelt
379900,Single Family - Contemporary,4,3.0,1638,2006,0.07,Multnomah,97206,Franklin
379900,Single Family - Cottage,3,2.0,1540,1913,0.11,Multnomah,97203,Roosevelt
379900,Single Family - Traditional,3,3.0,1552,1996,0.21,Multnomah,97220,Parkrose
379900,Single Family - Cottage,1,1.0,1030,1949,0.11,Multnomah,97206,Franklin
379950,Single Family - Traditional,4,3.0,1638,2005,0.07,Multnomah,97211,Jefferson
379995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
380000,Single Family - 1 Story,2,2.0,936,1910,0.21,Multnomah,97206,Franklin
380000,Single Family - Bungalow,2,2.0,1404,1926,0.16,Multnomah,97220,Parkrose
380000,Single Family - 2 Story,3,3.0,1358,2005,0.09,Multnomah,97211,Jefferson
384900,Single Family - 2 Story,4,1.0,1444,1908,0.11,Multnomah,97206,Cleveland
384900,Single Family - Daylight Ranch,3,3.0,1775,1964,0.34,Multnomah,97201,Lincoln
385000,Single Family - 2 Story,3,3.0,1604,1927,0.18,Multnomah,97236,David Douglas
385000,Single Family - Bungalow,2,2.0,1653,1908,0.09,Multnomah,97266,Franklin
385650,Single Family - 1 Story,3,1.0,840,1951,0.11,Multnomah,97206,Cleveland
388000,Single Family - 2 Story,3,3.0,1574,1990,0.11,Multnomah,97219,Wilson
389000,Single Family - Ranch,3,2.0,1008,1994,0.11,Multnomah,97213,Madison
389000,Single Family - 2 Story,2,2.0,1360,2015,0.06,Multnomah,97220,Madison
389000,Single Family - Ranch,4,2.0,1706,1972,0.11,Multnomah,97216,Madison
389000,Single Family - Ranch,3,2.0,1212,1972,0.09,Multnomah,97206,Franklin
389900,Single Family - Ranch,3,1.0,1094,1951,0.47,Multnomah,97230,Reynolds
389900,Single Family - 2 Story,4,2.0,2174,1921,0.17,Multnomah,97206,Cleveland
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
389995,Condo - 2 Story,3,3.0,1426,2020,0.04,Washington,97229,Westview
390000,Condo - Common Wall,3,4.0,1588,1999,0.03,Multnomah,97239,Wilson
390000,Single Family - Ranch,3,3.0,2856,1964,0.28,Multnomah,97236,Centennial
394500,Single Family - Ranch,4,2.0,1576,2003,0.14,Multnomah,97216,Madison
395000,Single Family - Ranch,3,2.0,1058,1978,0.21,Washington,97223,Southridge
395000,Single Family - Bungalow,4,2.0,2824,1916,0.11,Multnomah,97220,Parkrose
397500,Single Family - 2 Story,3,3.0,1657,1989,0.26,Multnomah,97236,Centennial
397800,Single Family - Townhouse,3,3.0,1478,2004,0.06,Multnomah,97217,Jefferson
398000,Floating Home - Capecod,2,2.0,1390,1991,0.52,Multnomah,97211,Jefferson
398000,Single Family - 1 Story,2,1.0,1320,1943,0.17,Multnomah,97217,Roosevelt
398880,Single Family - Contemporary,4,3.0,2026,2007,0.07,Multnomah,97266,Madison
399000,Condo - Townhouse,2,3.0,1800,1998,0.09,Washington,97229,Westview
399000,Single Family - Ranch,2,1.0,1492,1948,0.7,Multnomah,97230,Reynolds
399000,Single Family - Cottage,3,2.0,1470,1952,0.15,Washington,97229,Sunset
399000,Single Family - 1 Story,3,1.0,1356,1956,0.08,Multnomah,97202,Cleveland
399000,Single Family - Contemporary,4,2.0,1690,1956,0.3,Multnomah,97230,Parkrose
399000,Single Family - Traditional,3,3.0,1268,1998,0.05,Washington,97229,Westview
399000,Single Family - Bungalow,2,1.0,1152,1923,0.11,Multnomah,97217,Jefferson
399500,Single Family - 1 Story,3,1.0,1096,1940,0.28,Multnomah,97233,Centennial
399900,Single Family - Tri Level,5,2.0,2662,1957,0.16,Multnomah,97216,David Douglas
399900,Single Family - Ranch,3,2.0,1622,1988,0.16,Multnomah,97218,Madison
399900,Single Family - 1 Story,3,1.0,1149,1950,0.16,Multnomah,97215,Franklin
399900,Single Family - Ranch,3,2.0,1429,1975,0.16,Multnomah,97236,Centennial
399900,Single Family - Bungalow,4,2.0,2798,1917,0.1,Multnomah,97266,Franklin
399900,Single Family - Cottage,3,2.0,1801,1909,0.09,Multnomah,97206,Franklin
399900,Single Family - Ranch,5,2.0,1944,1956,0.15,Multnomah,97266,Franklin
399900,Single Family - Traditional,3,3.0,1592,2003,0.08,Washington,97225,Beaverton
399900,Single Family - Daylight Ranch,3,1.0,858,1980,0.11,Multnomah,97211,Jefferson
399900,Single Family - Bungalow,3,2.0,1842,1909,0.14,Multnomah,97206,Franklin
399900,Single Family - Traditional,4,3.0,2298,2012,0.08,Multnomah,97236,David Douglas
399900,Single Family - Capecod,4,1.0,2002,1948,0.17,Multnomah,97220,Madison
399950,Single Family - Bungalow,4,2.0,1600,1917,0.09,Multnomah,97206,Franklin
399995,Condo - 2 Story,3,3.0,1763,2019,0.07,Washington,97229,Westview
399995,Condo - Townhouse,4,4.0,1723,2020,0.03,Washington,97229,Westview
399995,Condo - Townhouse,4,4.0,1723,2020,0.03,Washington,97229,Westview
399995,Condo - Townhouse,4,4.0,1723,2020,0.03,Washington,97229,Westview
399995,Single Family - 1 Story,3,2.0,2013,1957,0.18,Multnomah,97230,Parkrose
399999,Single Family - 2 Story,4,3.0,1883,2006,0.09,Multnomah,97230,Reynolds
400000,Condo - Townhouse,2,3.0,1393,2004,0.06,Multnomah,97215,Franklin
400000,Condo - 2 Story,2,3.0,1733,1995,0.07,Washington,97229,Westview
400000,Single Family - Bungalow,2,1.0,972,1925,0.08,Multnomah,97217,Jefferson
400000,Single Family - Bungalow,2,1.0,1560,1941,0.11,Multnomah,97203,Roosevelt
400000,Single Family - Bungalow,3,1.0,1224,1927,0.1,Multnomah,97217,Jefferson
400000,Single Family - Ranch,3,2.0,1344,1974,0.11,Multnomah,97203,Roosevelt
400995,Single Family - Split,5,3.0,2340,1963,0.16,Multnomah,97266,David Douglas
404900,Single Family - Contemporary,3,3.0,1633,2020,0.07,Multnomah,97236,Cleveland
404995,Condo - Townhouse,4,4.0,1723,2020,0.04,Washington,97229,Westview
405000,Condo - 2 Story,2,3.0,1656,1995,0.07,Washington,97229,Westview
405000,Condo - 2 Story,2,3.0,1679,1995,0.07,Washington,97229,Westview
405000,Single Family - FourSquare,4,3.0,2784,1928,0.13,Multnomah,97220,David Douglas
409900,Single Family - Tri Level,4,2.0,2199,1961,0.17,Multnomah,97236,Centennial
409900,Single Family - Ranch,4,2.0,2200,1960,0.18,Multnomah,97233,David Douglas
409995,Condo - Townhouse,4,4.0,1723,2020,0.03,Washington,97229,Westview
410000,Single Family - Other,3,2.0,1758,1949,0.12,Multnomah,97206,Franklin
410000,Single Family - Ranch,3,1.0,1032,1968,0.24,Multnomah,97216,Madison
410000,Single Family - Other,5,3.0,2458,1945,0.14,Multnomah,97220,Parkrose
410000,Single Family - Bungalow,4,2.0,1750,1946,0.13,Multnomah,97206,Franklin
415000,Single Family - Ranch,3,2.0,1704,1975,0.57,Multnomah,97233,Centennial
415000,Single Family - Bungalow,4,3.0,1784,1950,0.11,Multnomah,97213,Madison
415000,Single Family - Bungalow,2,1.0,1630,1924,0.11,Multnomah,97213,Grant
415000,Single Family - 2 Story,3,3.0,1506,2007,0.06,Multnomah,97213,Madison
419000,Single Family - Bungalow,1,1.0,560,1928,0.23,Multnomah,97218,Grant
419000,Single Family - 2 Story,4,2.0,1728,1960,0.36,Multnomah,97233,Reynolds
419000,Single Family - Bungalow,2,1.0,1891,1921,0.32,Multnomah,97206,Reynolds
419900,Single Family - 2 Story,3,3.0,1401,2006,0.06,Multnomah,97218,Madison
419900,Single Family - Bungalow,4,2.0,2434,1927,0.13,Multnomah,97218,Madison
419900,Single Family - Ranch,3,1.0,858,1970,0.17,Multnomah,97217,Roosevelt
419900,Single Family - Ranch,3,2.0,1144,1977,0.12,Multnomah,97206,Franklin
419995,Condo - 2 Story,3,3.0,1562,2020,0.05,Washington,97229,Westview
419995,Condo - 2 Story,3,3.0,1562,2020,0.05,Washington,97229,Westview
419995,Condo - 2 Story,3,3.0,1562,2020,0.05,Washington,97229,Westview
420000,Condo - Townhouse,2,3.0,1750,2002,0.04,Multnomah,97239,Wilson
420000,Single Family - Ranch,3,1.0,1486,1954,0.13,Multnomah,97213,Grant
424000,Single Family - Bungalow,3,1.0,1794,1912,0.06,Multnomah,97202,Cleveland
424000,Single Family - Mid-Century Modern,3,2.0,3040,1950,0.3,Multnomah,97220,David Douglas
424900,Single Family - Ranch,5,3.0,2044,2009,0.26,Multnomah,97230,Reynolds
424950,Single Family - Ranch,4,2.0,1602,1958,0.15,Multnomah,97266,Franklin
425000,Single Family - Bungalow,2,1.0,1932,1906,0.12,Multnomah,97203,Roosevelt
425000,Single Family - Ranch,3,2.0,1396,1979,0.13,Multnomah,97203,Roosevelt
425000,Single Family - Bungalow,3,2.0,1123,1910,0.04,Multnomah,97217,Jefferson
425000,Single Family - Ranch,2,1.0,936,1941,0.63,Multnomah,97229,Lincoln
425000,Single Family - Ranch,3,2.0,1353,1915,0.06,Multnomah,97213,Madison
425800,Single Family - Bungalow,2,1.0,1650,1926,0.23,Multnomah,97220,Parkrose
429000,Single Family - Bungalow,3,2.0,1478,1926,0.11,Multnomah,97206,Franklin
429700,Single Family - Bungalow,5,2.0,2190,1910,0.09,Multnomah,97206,Franklin
429900,Single Family - Bungalow,3,1.0,2238,1923,0.15,Multnomah,97206,Franklin
429900,Single Family - Traditional,4,3.0,1897,2017,0.09,Multnomah,97266,Franklin
429995,Condo - 2 Story,3,3.0,1562,2020,0.06,Washington,97229,Westview
430000,Condo - Row House,3,3.0,1584,1996,0.03,Multnomah,97211,Grant
430000,Single Family - Bungalow,4,2.0,2698,1955,0.27,Multnomah,97266,David Douglas
430000,Single Family - Traditional,4,3.0,2220,2004,0.12,Multnomah,97230,Reynolds
434900,Single Family - Traditional,3,2.0,2828,1907,0.05,Multnomah,97212,Jefferson
435000,Single Family - Bungalow,3,2.0,1569,1920,0.11,Multnomah,97213,Madison
435000,Single Family - Bungalow,2,2.0,1636,1910,0.28,Multnomah,97266,Franklin
435000,Single Family - Traditional,5,2.0,2343,1933,0.11,Multnomah,97202,Cleveland
