price,home_type,bedrooms,bathrooms,square_feet,built,lot_size,county,zipcode,high_school
435000,Single Family - Saltbox,4,2.0,1403,1889,0.11,Multnomah,97202,Cleveland
435000,Single Family - 2 Story,3,2.0,2450,1979,0.06,Multnomah,97266,David Douglas
435000,Single Family - Ranch,3,2.0,2332,1966,0.23,Multnomah,97236,Centennial
435500,Condo - Contemporary,3,4.0,2076,1999,0.03,Multnomah,97211,Jefferson
437000,Single Family - Bungalow,2,1.0,1443,1898,0.28,Multnomah,97216,Madison
438000,Single Family - Cottage,3,2.0,2584,1939,0.11,Multnomah,97217,Jefferson
439000,Single Family - Victorian,4,1.0,2068,1916,0.11,Multnomah,97211,Jefferson
439000,Single Family - Ranch,2,1.0,1000,1951,0.14,Multnomah,97211,Jefferson
439900,Single Family - Traditional,3,2.0,1588,1972,0.16,Multnomah,97233,Centennial
439900,Single Family - Ranch,3,1.0,1415,1947,0.12,Multnomah,97206,Cleveland
440000,Condo - 2 Story,3,3.0,1870,2014,0.06,Washington,97229,Westview
440000,Single Family - Traditional,3,1.0,1512,1952,0.11,Multnomah,97213,Madison
440000,Single Family - Cabin,2,2.0,1079,1981,0.24,Washington,97225,Beaverton
445000,Single Family - Traditional,3,1.0,1956,1907,0.05,Multnomah,97202,Cleveland
449000,Single Family - Bungalow,2,1.0,1150,1928,0.47,Multnomah,97216,Madison
449000,Single Family - English,5,2.0,2256,1923,0.07,Multnomah,97203,Roosevelt
449221,Single Family - Tri Level,3,2.0,1215,1960,0.95,Washington,97223,Southridge
449500,Condo - 2 Story,4,3.0,1972,2015,0.06,Washington,97229,Westview
449500,Single Family - Daylight Ranch,3,3.0,1312,1937,2.1,Multnomah,97231,Lincoln
449800,Single Family - Capecod,4,1.0,2389,1941,0.17,Multnomah,97220,Parkrose
449900,Single Family - Bungalow,4,2.0,2160,1914,0.12,Multnomah,97202,Cleveland
449900,Single Family - Ranch,5,3.0,2940,1960,0.21,Multnomah,97230,Reynolds
449900,Single Family - Tudor,3,2.0,2197,1928,0.11,Multnomah,97213,Madison
449900,Single Family - Bungalow,4,2.0,2036,1903,0.17,Multnomah,97213,Madison
449900,Single Family - Bungalow,3,2.0,1736,1927,0.16,Multnomah,97203,Roosevelt
449900,Single Family - Bungalow,3,2.0,2376,1911,0.11,Multnomah,97206,Franklin
449900,Single Family - 2 Story,4,4.0,2584,1942,0.17,Washington,97223,Tigard
449900,Single Family - Bungalow,3,2.0,2463,1914,0.11,Multnomah,97216,Madison
449900,Single Family - Ranch,4,2.0,1450,1961,0.49,Multnomah,97233,Centennial
449950,Single Family - Ranch,3,2.0,1366,1977,0.11,Multnomah,97217,Roosevelt
449950,Single Family - Traditional,7,3.0,2742,1930,0.09,Multnomah,97206,Franklin
449995,Condo - 2 Story,3,3.0,1925,2019,0.06,Washington,97229,Westview
449999,Single Family - Traditional,2,1.0,787,1894,0.14,Multnomah,97212,Grant
450000,Single Family - Bungalow,3,1.0,1588,1920,0.11,Multnomah,97213,Grant
450000,Single Family - Mid-Century Modern,2,1.0,1062,1953,0.14,Multnomah,97206,Franklin
450000,Single Family - 2 Story,2,2.0,2413,1900,0.06,Multnomah,97209,Lincoln
450000,Single Family - Split,3,3.0,1694,1980,0.16,Multnomah,97219,Wilson
450000,Single Family - Bungalow,2,1.0,2328,1943,0.23,Multnomah,97203,Roosevelt
450000,Single Family - Ranch,3,2.0,1450,1949,0.48,Multnomah,97233,David Douglas
450000,Single Family - Bungalow,4,2.0,2100,1947,0.11,Multnomah,97217,Jefferson
450000,Single Family - Ranch,3,2.0,1407,1961,0.11,Multnomah,97206,Cleveland
450000,Single Family - 1 Story,3,2.0,2062,1934,2.07,Multnomah,97231,Lincoln
458999,Single Family - 2 Story,3,1.0,1188,1969,0.11,Multnomah,97217,Jefferson
459000,Single Family - 2 Story,4,2.0,1383,1890,0.09,Multnomah,97212,Grant
459000,Single Family - Craftsman,3,2.0,1416,2017,0.09,Multnomah,97211,Jefferson
459000,Single Family - Ranch,3,2.0,2066,1976,0.17,Washington,97229,Liberty
459900,Condo - Capecod,3,2.0,1648,1981,0.08,Washington,97223,Southridge
459900,Single Family - Capecod,4,2.0,3224,1951,0.27,Multnomah,97230,David Douglas
459900,Single Family - English,4,2.0,2885,1933,0.16,Multnomah,97220,Parkrose
459900,Single Family - Traditional,4,4.0,2018,1976,0.2,Washington,97210,Liberty
459950,Single Family - 1 Story,3,2.0,1510,1946,0.45,Multnomah,97220,Parkrose
459995,Condo - Traditional,3,3.0,1925,2020,0.1,Washington,97229,Westview
460000,Single Family - Daylight Ranch,3,3.0,2269,2000,0.17,Multnomah,97236,Centennial
464900,Single Family - Bungalow,2,1.0,1950,1941,0.23,Washington,97225,Lincoln
464900,Single Family - Bungalow,4,2.0,1784,1926,0.11,Multnomah,97231,Lincoln
465000,Condo - Row House,2,3.0,1528,1991,0.07,Multnomah,97239,Wilson
465000,Single Family - Contemporary,3,3.0,2222,2020,0.17,Multnomah,97218,Madison
465000,Single Family - 2 Story,4,3.0,2406,1988,0.17,Multnomah,97230,Reynolds
465000,Single Family - Daylight Ranch,3,3.0,2460,1981,0.21,Multnomah,97220,Parkrose
465000,Single Family - Traditional,4,3.0,1742,2008,0.09,Multnomah,97203,Roosevelt
469000,Single Family - Contemporary,4,3.0,2308,1988,0.23,Multnomah,97230,Reynolds
469000,Single Family - Contemporary,4,3.0,1976,1990,0.13,Washington,97229,Westview
469000,Single Family - Traditional,3,1.0,2024,1900,0.11,Multnomah,97211,Jefferson
469900,Single Family - Bungalow,4,2.0,2036,1919,0.28,Multnomah,97220,Parkrose
469950,Single Family - Bungalow,3,2.0,1289,1909,0.12,Multnomah,97202,Cleveland
472500,Single Family - Dutch Colonial,3,3.0,2286,1898,0.09,Multnomah,97239,Lincoln
474900,Single Family - Daylight Ranch,3,2.0,2536,1965,0.19,Multnomah,97230,Parkrose
475000,Single Family - Victorian,3,2.0,2055,1892,0.03,Multnomah,97239,Wilson
475000,Single Family - Ranch,4,3.0,2365,1944,0.35,Multnomah,97230,Parkrose
475000,Single Family - Cottage,3,1.0,1608,1904,0.08,Multnomah,97227,Grant
475000,Single Family - Tri Level,4,3.0,2321,1971,0.24,Washington,97229,Westview
475000,Single Family - Bungalow,2,1.0,869,1948,1.3,Multnomah,97266,Franklin
475000,Single Family - Contemporary,3,3.0,1896,2019,0.07,Multnomah,97206,Franklin
475000,Single Family - 1 Story,1,1.0,1424,1923,0.09,Multnomah,97206,Franklin
475000,Single Family - Capecod,5,3.0,2544,1976,0.19,Multnomah,97216,David Douglas
475000,Single Family - Contemporary,4,3.0,2112,2018,0.07,Multnomah,97266,Franklin
479000,Single Family - 2 Story,4,3.0,1911,2016,0.07,Washington,97229,Westview
479000,Single Family - Contemporary,4,3.0,1965,2020,0.09,Multnomah,97236,David Douglas
479000,Single Family - Contemporary,4,3.0,1965,2020,0.09,Multnomah,97236,David Douglas
479900,Condo - Townhouse,3,4.0,1530,2017,0.01,Multnomah,97202,Cleveland
479900,Single Family - Victorian,4,2.0,2578,1890,0.11,Multnomah,97213,Madison
479999,Single Family - Craftsman,3,3.0,1644,2001,0.13,Multnomah,97220,Parkrose
480000,Single Family - Bungalow,3,2.0,2013,1948,0.11,Multnomah,97213,Madison
480000,Single Family - 2 Story,3,3.0,1634,2012,0.05,Washington,97229,Sunset
484499,Single Family - Custom Style,3,3.0,2113,1925,0.23,Multnomah,97220,Parkrose
484900,Single Family - 2 Story,4,3.0,2766,2007,0.14,Multnomah,97236,David Douglas
485000,Single Family - Bungalow,3,1.0,2393,1940,0.11,Multnomah,97212,Grant
485000,Single Family - Traditional,3,2.0,2408,1929,0.15,Multnomah,97206,Franklin
485000,Single Family - 1 Story,3,2.0,2297,1956,0.2,Washington,97225,Beaverton
485000,Single Family - Contemporary,3,3.0,1806,2001,0.23,Multnomah,97219,Wilson
485000,Single Family - Bungalow,2,1.0,1396,1940,0.13,Multnomah,97215,Franklin
488000,Single Family - Traditional,3,3.0,2260,2006,0.08,Washington,97229,Westview
488800,Single Family - Split,4,3.0,2647,1947,0.38,Washington,97225,Beaverton
489000,Single Family - Farmhouse,4,2.0,2548,1900,0.43,Multnomah,97220,David Douglas
489000,Single Family - Traditional,3,3.0,2661,2005,0.23,Multnomah,97236,Centennial
489900,Single Family - Split,4,3.0,1994,1973,0.18,Multnomah,97219,Wilson
495000,Single Family - Ranch,3,2.0,1017,1980,0.11,Multnomah,97202,Cleveland
495000,Single Family - Traditional,3,3.0,1543,2016,0.06,Multnomah,97213,Madison
495000,Single Family - 2 Story,4,2.0,2037,1949,0.2,Multnomah,97216,David Douglas
495000,Single Family - Bungalow,4,3.0,3548,1915,0.11,Multnomah,97220,Parkrose
495000,Single Family - Split,4,2.0,2436,1980,0.18,Multnomah,97219,Wilson
495000,Single Family - Other,3,1.0,1604,1902,0.12,Multnomah,97213,Madison
499000,Condo - Row House,3,3.0,1901,1994,0.05,Multnomah,97239,Wilson
499000,Single Family - Bungalow,3,2.0,2296,1951,0.11,Multnomah,97218,Madison
499000,Single Family - Bungalow,3,2.0,2360,1958,0.22,Multnomah,97219,Wilson
499000,Single Family - 2 Story,4,4.0,2662,2007,0.19,Multnomah,97266,Franklin
499900,Single Family - Traditional,4,3.0,2005,2013,0.09,Multnomah,97206,Franklin
499900,Single Family - Daylight Ranch,4,2.0,2423,1942,0.53,Multnomah,97219,Wilson
499900,Single Family - Ranch,3,2.0,1936,1953,0.11,Multnomah,97202,Franklin
499900,Single Family - Ranch,3,3.0,2049,1957,0.59,Multnomah,97236,Centennial
499900,Single Family - 1 Story,1,2.0,2096,1915,0.14,Multnomah,97206,Franklin
499999,Single Family - Ranch,3,3.0,1676,1991,0.21,Washington,97224,Tigard
499999,Single Family - Daylight Ranch,4,3.0,2661,1978,0.17,Multnomah,97220,Madison
500000,Single Family - Farmhouse,2,1.0,1850,1908,0.05,Multnomah,97227,Grant
507000,Single Family - Daylight Ranch,5,2.0,2252,1959,0.11,Multnomah,97219,Wilson
515000,Single Family - FourSquare,3,2.0,2448,1889,0.09,Multnomah,97212,Grant
515000,Single Family - Split,3,2.0,1693,1973,0.19,Washington,97229,Sunset
515000,Single Family - Daylight Ranch,4,3.0,2402,1965,0.21,Washington,97225,Beaverton
515000,Single Family - English,6,2.0,3911,1932,0.19,Multnomah,97215,Franklin
515737,Single Family - English,4,3.0,2189,2005,0.07,Washington,97229,Sunset
517500,Single Family - Traditional,4,3.0,2105,1926,0.11,Multnomah,97213,Madison
519000,Single Family - Farmhouse,2,2.0,2668,1941,0.35,Washington,97229,Sunset
519995,Single Family - Daylight Ranch,4,3.0,2984,1966,0.19,Multnomah,97230,Parkrose
520000,Single Family - Daylight Ranch,6,4.0,2940,1961,0.19,Multnomah,97230,Parkrose
520000,Single Family - Craftsman,3,3.0,1689,2014,0.06,Multnomah,97217,Jefferson
524200,Single Family - 2 Story,3,3.0,2022,1999,0.15,Washington,97229,Westview
524900,Single Family - Traditional,4,2.0,1931,1935,0.85,Multnomah,97236,Centennial
524900,Single Family - Daylight Ranch,4,3.0,2458,1966,0.18,Multnomah,97230,Parkrose
525000,Condo - Contemporary,3,3.0,1509,2019,0.04,Multnomah,97217,Jefferson
525000,Condo - Contemporary,3,3.0,1509,2019,0.04,Multnomah,97217,Jefferson
525000,Condo - Common Wall,3,4.0,1719,2020,0.03,Multnomah,97206,Franklin
525000,Condo - Common Wall,3,4.0,1728,2020,0.03,Multnomah,97206,Franklin
525000,Condo - Contemporary,3,3.0,1507,2019,0.04,Multnomah,97217,Jefferson
525000,Condo - Common Wall,3,4.0,1719,2020,0.03,Multnomah,97206,Franklin
525000,Condo - Common Wall,3,4.0,1719,2020,0.03,Multnomah,97206,Franklin
525000,Single Family - Cabin,2,2.0,2425,1948,0.47,Multnomah,97221,Lincoln
525000,Single Family - FourSquare,3,3.0,2214,2015,0.09,Multnomah,97206,Franklin
525000,Single Family - Bungalow,3,2.0,2082,1909,0.11,Multnomah,97213,Madison
525000,Single Family - Bungalow,4,2.0,2412,1925,0.16,Multnomah,97213,Grant
525000,Single Family - Contemporary,3,3.0,1874,1974,0.18,Washington,97223,Southridge
525000,Single Family - Bungalow,3,3.0,2027,1917,0.11,Multnomah,97213,Madison
525000,Single Family - Traditional,3,1.0,2904,1947,0.16,Washington,97225,Lincoln
525000,Single Family - Bungalow,3,1.0,2316,1914,0.45,Multnomah,97206,Franklin
525000,Single Family - Traditional,3,2.0,1716,1953,0.09,Multnomah,97211,Grant
525000,Single Family - 2 Story,4,2.0,2246,1960,0.11,Multnomah,97203,Roosevelt
525000,Single Family - Contemporary,4,3.0,2755,2003,0.08,Washington,97225,Beaverton
529000,Single Family - Bungalow,3,2.0,2228,1944,0.11,Multnomah,97203,Roosevelt
529500,Single Family - Cottage,3,1.0,1549,1947,0.42,Multnomah,97219,Wilson
529900,Single Family - 2 Story,3,2.0,2521,1920,0.2,Washington,97225,Southridge
530000,Single Family - Traditional,4,3.0,2162,2013,0.07,Washington,97229,Sunset
534900,Single Family - Traditional,3,2.0,2830,1941,0.19,Multnomah,97219,Wilson
534900,Single Family - Traditional,4,3.0,2040,1993,0.14,Multnomah,97219,Wilson
535000,Single Family - Bungalow,3,2.0,2304,1928,0.11,Multnomah,97206,Franklin
535000,Single Family - Craftsman,4,3.0,2328,2009,0.14,Multnomah,97219,Wilson
536900,Single Family - 2 Story,3,3.0,2200,2014,0.09,Multnomah,97203,Roosevelt
539777,Single Family - English,5,2.0,2596,1929,0.11,Multnomah,97213,Grant
539900,Condo - Craftsman,2,3.0,2082,2007,0.05,Washington,97225,Beaverton
539900,Single Family - Craftsman,3,3.0,1894,2017,0.09,Multnomah,97203,Roosevelt
540000,Single Family - Traditional,4,3.0,3345,2002,0.11,Washington,97229,Sunset
545000,Single Family - 2 Story,6,3.0,2918,1966,0.17,Multnomah,97266,David Douglas
545000,Single Family - Traditional,4,3.0,2404,1997,0.14,Washington,97229,Westview
545500,Single Family - Traditional,5,4.0,3150,2003,0.17,Multnomah,97236,Centennial
549000,Condo - Townhouse,3,4.0,2012,2010,0.03,Multnomah,97211,Grant
549000,Single Family - Ranch,4,3.0,2528,2015,0.24,Multnomah,97218,Madison
549000,Single Family - Bungalow,3,2.0,2646,1928,0.1,Multnomah,97211,Jefferson
549500,Single Family - Daylight Ranch,5,3.0,2668,1958,0.11,Multnomah,97219,Wilson
549900,Condo - 2 Story,3,4.0,1650,2020,0.03,Multnomah,97203,Roosevelt
549900,Single Family - 2 Story,3,3.0,2524,2004,0.13,Washington,97229,Liberty
549900,Single Family - Farmhouse,2,1.0,2618,1891,0.11,Multnomah,97215,Franklin
549900,Single Family - Daylight Ranch,3,2.0,3124,1953,0.31,Washington,97225,Beaverton
549900,Single Family - Bungalow,4,3.0,2603,1921,0.11,Multnomah,97213,Madison
549900,Single Family - Bungalow,3,2.0,2054,1911,0.1,Multnomah,97211,Jefferson
549900,Single Family - Contemporary,3,3.0,1725,2020,0.06,Multnomah,97206,Cleveland
549999,Single Family - Bungalow,4,2.0,2608,1949,0.15,Multnomah,97213,Madison
550000,Single Family - Farmhouse,5,2.0,2180,1900,0.56,Washington,97224,Tigard
550000,Single Family - Ranch,3,1.0,1111,1973,0.11,Multnomah,97210,Lincoln
550000,Single Family - Tri Level,7,3.0,2672,1914,0.1,Multnomah,97213,Grant
550000,Single Family - Cottage,3,2.0,1968,1927,0.11,Multnomah,97213,Madison
550000,Single Family - Bungalow,4,2.0,1800,1909,0.11,Multnomah,97211,Jefferson
550000,Single Family - A-Frame,5,1.0,2012,1949,0.2,Multnomah,97216,David Douglas
550000,Single Family - Mid-Century Modern,3,2.0,2296,1950,0.11,Multnomah,97211,Jefferson
555000,Single Family - English,4,2.0,2632,1929,0.11,Multnomah,97212,Grant
555000,Single Family - 2 Story,3,3.0,2206,2003,0.17,Multnomah,97219,Wilson
558000,Single Family - Traditional,4,3.0,2630,2004,0.08,Washington,97229,Sunset
559000,Single Family - Traditional,4,3.0,2546,2002,0.1,Washington,97229,Sunset
559000,Single Family - Capecod,3,2.0,1920,1945,0.13,Multnomah,97202,Franklin
559900,Single Family - 2 Story,7,7.0,3183,1918,0.66,Multnomah,97219,Wilson
559900,Single Family - Bungalow,3,3.0,1870,1928,0.13,Multnomah,97213,Madison
559900,Single Family - Ranch,4,3.0,2449,1957,0.25,Multnomah,97266,David Douglas
559900,Single Family - Mid-Century Modern,3,2.0,2364,1956,0.13,Multnomah,97206,Franklin
560000,Condo - Traditional,3,3.0,2209,2005,0.05,Washington,97225,Beaverton
560000,Single Family - Bungalow,3,2.0,1782,1911,0.15,Multnomah,97206,Cleveland
560000,Single Family - Craftsman,3,3.0,1901,2017,0.09,Multnomah,97203,Roosevelt
560000,Single Family - Farmhouse,4,2.0,1970,1897,0.16,Multnomah,97219,Wilson
560000,Single Family - Ranch,3,2.0,1952,1995,0.23,Multnomah,97219,Wilson
564900,Single Family - 2 Story,4,3.0,2035,2013,0.07,Washington,97229,Sunset
564900,Single Family - Traditional,4,3.0,2763,2016,0.24,Multnomah,97236,Centennial
565000,Single Family - 2 Story,4,3.0,2543,1979,0.16,Multnomah,97230,Reynolds
565000,Single Family - Traditional,3,3.0,1564,1988,0.19,Multnomah,97221,Wilson
565000,Single Family - Traditional,4,3.0,2565,1999,0.14,Washington,97229,Westview
565000,Single Family - 2 Story,3,2.0,2675,1907,0.11,Multnomah,97210,Lincoln
565000,Single Family - Daylight Ranch,4,4.0,4322,1965,0.38,Multnomah,97230,Parkrose
565000,Single Family - Daylight Ranch,4,3.0,3011,1961,0.22,Multnomah,97219,Wilson
569000,Single Family - Traditional,4,2.0,2186,1953,0.11,Multnomah,97211,Jefferson
569800,Single Family - Traditional,4,3.0,2122,1995,0.15,Washington,97229,Sunset
569950,Single Family - FourSquare,3,3.0,2175,2014,0.11,Multnomah,97206,Franklin
574900,Condo - Common Wall,3,4.0,1796,2020,0.04,Multnomah,97206,Franklin
574900,Single Family - Bungalow,5,2.0,2194,1929,0.11,Multnomah,97213,Madison
574900,Single Family - Traditional,4,3.0,2523,1923,0.13,Multnomah,97213,Madison
574999,Single Family - Traditional,4,3.0,1874,1911,0.06,Multnomah,97214,Franklin
575000,Single Family - Capecod,5,2.0,2688,1960,1.78,Multnomah,97231,Lincoln
575000,Single Family - Daylight Ranch,6,3.0,3831,1962,0.26,Multnomah,97221,Wilson
575000,Single Family - Traditional,5,4.0,3820,2007,0.18,Multnomah,97236,David Douglas
575000,Single Family - FourSquare,5,2.0,3595,1915,0.38,Multnomah,97220,Parkrose
575000,Single Family - Ranch,4,2.0,2336,1965,0.38,Multnomah,97219,Wilson
575000,Single Family - 2 Story,3,2.0,2332,1955,0.14,Multnomah,97215,Franklin
576000,Condo - 2 Story,6,6.0,2454,2020,0.11,Multnomah,97236,David Douglas
579000,Single Family - Dutch Colonial,3,2.0,2872,1936,0.49,Multnomah,97219,Wilson
579000,Single Family - Split,3,3.0,2254,1975,0.16,Multnomah,97221,Lincoln
579000,Single Family - Daylight Ranch,5,2.0,2772,1950,0.71,Multnomah,97219,Wilson
579000,Single Family - Craftsman,4,3.0,2158,2013,0.09,Multnomah,97203,Roosevelt
579000,Single Family - 2 Story,4,4.0,2766,2015,0.18,Multnomah,97233,Reynolds
579900,Single Family - Daylight Ranch,4,3.0,3762,1962,0.19,Multnomah,97221,Wilson
579900,Single Family - Ranch,6,2.0,2258,1956,0.27,Multnomah,97222,Cleveland
580000,Single Family - Ranch,4,2.0,2186,1962,0.1,Multnomah,97215,Franklin
580000,Single Family - Craftsman,4,3.0,2536,2019,0.09,Multnomah,97206,Franklin
580000,Single Family - Cottage,3,3.0,1976,2006,0.1,Multnomah,97202,Cleveland
585000,Single Family - Traditional,3,3.0,2341,1910,0.04,Multnomah,97239,Wilson
585000,Single Family - Traditional,5,4.0,3650,1951,0.19,Multnomah,97206,Cleveland
585000,Single Family - Contemporary,4,3.0,2546,1971,0.13,Multnomah,97219,Wilson
585000,Single Family - Traditional,4,3.0,2217,2012,0.08,Multnomah,97217,Jefferson
585000,Single Family - Split,3,3.0,1935,1968,0.15,Multnomah,97202,Cleveland
589000,Single Family - Capecod,3,2.0,2036,1927,0.11,Multnomah,97202,Cleveland
589000,Single Family - Ranch,4,3.0,2655,1916,0.2,Multnomah,97219,Wilson
589000,Single Family - Bungalow,4,2.0,2498,1946,0.14,Multnomah,97202,Cleveland
589900,Single Family - Contemporary,3,3.0,1687,2016,0.06,Multnomah,97211,Jefferson
589950,Single Family - Contemporary,7,3.0,2772,1989,0.14,Multnomah,97219,Wilson
590000,Single Family - Bungalow,6,2.0,2584,1910,0.11,Multnomah,97213,Grant
590000,Single Family - Traditional,3,3.0,2252,1996,0.11,Multnomah,97219,Wilson
594900,Single Family - 2 Story,5,3.0,2312,2001,0.13,Washington,97229,Sunset
595000,Single Family - Traditional,4,3.0,2622,1986,0.16,Washington,97229,Westview
595000,Single Family - Custom Style,3,3.0,2120,1925,0.11,Multnomah,97239,Wilson
595000,Single Family - Contemporary,3,3.0,1752,1973,0.22,Multnomah,97219,Wilson
599000,Single Family - Capecod,3,3.0,2777,1941,0.11,Multnomah,97217,Jefferson
599000,Single Family - Contemporary,3,3.0,1682,2020,0.05,Multnomah,97211,Jefferson
599000,Single Family - Saltbox,3,2.0,1724,1948,0.77,Multnomah,97219,Riverdale
599000,Single Family - Daylight Ranch,4,2.0,2212,1971,0.16,Multnomah,97219,Wilson
599000,Single Family - FourSquare,4,3.0,2890,2012,0.08,Multnomah,97217,Roosevelt
599000,Single Family - Bungalow,5,2.0,4169,1918,0.15,Multnomah,97219,Wilson
599000,Single Family - Bungalow,3,2.0,2428,1911,0.12,Multnomah,97215,Franklin
599500,Single Family - Contemporary,6,5.0,2326,2018,0.17,Multnomah,97236,David Douglas
599500,Single Family - Bungalow,4,3.0,2016,1927,0.06,Multnomah,97202,Franklin
599900,Single Family - Victorian,4,2.0,2018,1926,0.09,Multnomah,97212,Grant
599900,Single Family - NW Contemporary,5,4.0,2735,2015,0.08,Washington,97229,Westview
599900,Single Family - Bungalow,4,2.0,2424,1916,0.06,Multnomah,97211,Grant
599900,Single Family - Traditional,3,3.0,2107,1988,0.09,Washington,97223,Southridge
599900,Single Family - Daylight Ranch,4,3.0,3130,1971,0.09,Multnomah,97239,Wilson
599900,Single Family - Daylight Ranch,4,2.0,3472,1955,0.24,Multnomah,97202,Cleveland
599900,Single Family - FourSquare,4,3.0,2252,2015,0.05,Multnomah,97214,Franklin
599900,Single Family - Bungalow,5,3.0,2347,1947,0.11,Multnomah,97217,Jefferson
599900,Single Family - Farmhouse,3,3.0,3395,1917,0.3,Multnomah,97219,Wilson
599950,Single Family - 2 Story,5,3.0,3110,1974,0.24,Washington,97229,Westview
599999,Single Family - 2 Story,3,6.0,2400,2009,0.05,Multnomah,97203,Roosevelt
600000,Single Family - Contemporary,2,3.0,3060,1982,0.11,Multnomah,97217,Jefferson
600000,Single Family - Bungalow,3,2.0,2544,1917,0.1,Multnomah,97213,Grant
609000,Single Family - Traditional,4,4.0,3050,1966,0.21,Multnomah,97266,David Douglas
609000,Single Family - Tudor,4,2.0,2227,1931,0.11,Multnomah,97215,Franklin
609000,Single Family - Ranch,2,2.0,2280,1954,0.18,Multnomah,97215,Franklin
610000,Single Family - Contemporary,4,3.0,2407,1997,0.14,Washington,97229,Westview
610000,Single Family - FourSquare,3,1.0,2749,1908,0.11,Multnomah,97214,Franklin
614000,Single Family - Bungalow,3,2.0,2328,1952,0.12,Multnomah,97219,Wilson
