price,home_type,bedrooms,bathrooms,square_feet,built,lot_size,county,zipcode,high_school
840000,Single Family - 2 Story,4,3.0,3066,2020,0.14,Washington,97223,Southridge
842000,Single Family - Craftsman,4,3.0,3236,2015,0.13,Washington,97229,Sunset
849000,Single Family - Farmhouse,3,1.0,3284,1911,0.21,Multnomah,97214,Cleveland
849000,Single Family - Bungalow,5,3.0,3600,1912,0.11,Multnomah,97215,Franklin
849900,Condo - Contemporary,4,4.0,3124,2020,0.07,Multnomah,97217,Jefferson
849900,Condo - Contemporary,4,4.0,3124,2020,0.07,Multnomah,97217,Jefferson
849900,Single Family - 2 Story,4,3.0,3039,2020,0.17,Washington,97229,Sunset
849900,Single Family - Bungalow,4,3.0,3550,1922,0.11,Multnomah,97212,Grant
849900,Single Family - Craftsman,6,3.0,4473,1925,0.16,Multnomah,97211,Grant
849900,Single Family - Craftsman,4,3.0,3088,2000,0.52,Washington,97229,Sunset
849900,Single Family - Traditional,4,3.0,3422,1926,0.12,Multnomah,97205,Lincoln
850000,Single Family - Contemporary,4,4.0,3553,2000,0.23,Multnomah,97229,Lincoln
850000,Single Family - FourSquare,5,4.0,3416,1907,0.11,Multnomah,97211,Jefferson
850000,Single Family - Mid-Century Modern,5,4.0,4110,1958,5.0,Multnomah,97231,Lincoln
850000,Single Family - Contemporary,4,3.0,3816,2000,0.11,Multnomah,97219,Wilson
850000,Single Family - Contemporary,3,4.0,2909,1979,0.14,Multnomah,97205,Lincoln
850000,Single Family - Capecod,4,3.0,3287,1937,0.27,Washington,97225,Beaverton
850000,Single Family - English,5,3.0,3515,2008,0.16,Washington,97229,Westview
850000,Single Family - Bungalow,5,3.0,3814,1922,0.11,Multnomah,97211,Grant
859000,Single Family - FourSquare,4,3.0,2900,1912,0.11,Multnomah,97202,Cleveland
868000,Single Family - Traditional,5,3.0,3427,1994,0.26,Washington,97229,Sunset
869900,Single Family - Traditional,4,3.0,3913,2015,0.17,Washington,97229,Westview
870000,Single Family - Custom Style,3,3.0,3431,1979,0.21,Multnomah,97220,Madison
870000,Single Family - Contemporary,4,4.0,3826,1959,0.55,Washington,97225,Beaverton
875000,Single Family - Traditional,5,4.0,4374,2003,0.24,Multnomah,97229,Lincoln
875000,Single Family - English,5,4.0,3745,1995,0.29,Multnomah,97219,Wilson
875000,Single Family - Contemporary,4,4.0,3898,1989,0.4,Washington,97229,Sunset
875000,Single Family - Craftsman,5,3.0,4354,1917,0.16,Multnomah,97214,Grant
875000,Single Family - Daylight Ranch,4,3.0,5224,1989,0.27,Washington,97223,Southridge
879000,Single Family - Traditional,5,4.0,3801,2010,0.15,Washington,97225,Beaverton
885000,Single Family - Craftsman,3,3.0,3071,2013,0.09,Multnomah,97202,Cleveland
889900,Single Family - Contemporary,4,3.0,2766,2018,0.09,Multnomah,97202,Franklin
889950,Single Family - Contemporary,4,4.0,2800,2020,0.05,Multnomah,97202,Cleveland
890000,Single Family - FourSquare,5,4.0,3766,1908,0.08,Multnomah,97212,Grant
890000,Single Family - Traditional,3,2.0,2924,1954,0.28,Multnomah,97201,Lincoln
895000,Single Family - Craftsman,4,2.0,3802,1913,0.15,Multnomah,97232,Grant
895000,Single Family - Craftsman,4,2.0,2902,1917,0.22,Multnomah,97219,Wilson
895000,Single Family - FourSquare,3,3.0,2347,1910,0.19,Multnomah,97211,Madison
895725,Single Family - FourSquare,5,5.0,4872,1910,0.13,Multnomah,97211,Grant
899000,Condo - Row House,3,4.0,2098,2002,0.05,Multnomah,97210,Lincoln
899000,Single Family - Traditional,4,3.0,4526,1987,0.24,Washington,97225,Sunset
899000,Single Family - Country French,3,4.0,3624,2002,2.08,Multnomah,97231,Lincoln
899000,Single Family - Ranch,4,3.0,2719,1948,0.36,Washington,97225,Beaverton
899500,Single Family - Daylight Ranch,3,3.0,3475,1955,0.32,Washington,97225,Beaverton
899900,Single Family - Colonial,3,4.0,2924,1922,0.11,Multnomah,97212,Grant
899900,Single Family - NW Contemporary,4,3.0,3886,2013,0.16,Washington,97229,Sunset
899900,Single Family - FourSquare,3,3.0,3127,1908,0.22,Multnomah,97215,Franklin
899950,Single Family - Traditional,7,5.0,4224,2013,0.12,Washington,97229,Sunset
915000,Single Family - Traditional,5,4.0,3564,1964,0.24,Multnomah,97221,Wilson
924500,Single Family - Tudor,3,3.0,3527,1932,0.14,Multnomah,97202,Cleveland
924700,Single Family - Contemporary,4,4.0,4297,2003,0.22,Multnomah,97219,Wilson
925000,Single Family - Contemporary,4,3.0,2608,1991,0.1,Multnomah,97201,Lincoln
925000,Single Family - Dutch Colonial,4,5.0,5374,1905,0.23,Multnomah,97212,Grant
925000,Single Family - Craftsman,3,4.0,2984,1912,0.11,Multnomah,97201,Lincoln
934000,Single Family - Contemporary,5,3.0,3555,2020,0.13,Washington,97225,Beaverton
935000,Single Family - Traditional,4,3.0,4062,2006,0.25,Multnomah,97221,Lincoln
935000,Single Family - Tudor,4,3.0,2663,1929,0.1,Multnomah,97214,Cleveland
935995,Single Family - Traditional,6,4.0,3796,2020,0.12,Washington,97229,Sunset
939000,Single Family - Tudor,3,3.0,3582,1926,0.17,Multnomah,97215,Franklin
939900,Single Family - Victorian,4,3.0,3451,1886,0.06,Multnomah,97210,Lincoln
945000,Single Family - Other,4,3.0,3021,2020,0.16,Washington,97223,Southridge
949000,Single Family - Victorian,6,4.0,3571,1890,0.13,Multnomah,97205,Lincoln
949900,Condo - Contemporary,5,4.0,2853,2020,0.06,Multnomah,97211,Grant
949950,Single Family - Contemporary,5,4.0,2878,2020,0.1,Multnomah,97215,Franklin
950000,Condo - Contemporary,2,4.0,4172,1999,0.05,Multnomah,97210,Lincoln
950000,Single Family - Traditional,5,4.0,4161,1990,0.53,Multnomah,97221,Wilson
950000,Single Family - FourSquare,4,3.0,3673,1911,0.11,Multnomah,97212,Grant
950000,Single Family - Craftsman,9,7.0,4927,1926,0.11,Multnomah,97206,Cleveland
955000,Single Family - Tudor,3,3.0,3527,1932,0.14,Multnomah,97202,Cleveland
959000,Single Family - Contemporary,4,4.0,2894,2020,0.1,Multnomah,97215,Franklin
960000,Single Family - Contemporary,4,4.0,2233,1980,0.13,Multnomah,97201,Lincoln
965000,Single Family - Craftsman,4,3.0,3766,1913,0.11,Multnomah,97212,Grant
970000,Single Family - Craftsman,5,3.0,3090,2018,0.18,Multnomah,97221,Wilson
974500,Single Family - Traditional,4,4.0,4638,2006,0.4,Multnomah,97229,Lincoln
975000,Single Family - Craftsman,4,4.0,3668,2005,2.01,Multnomah,97229,Lincoln
975000,Single Family - Contemporary,4,3.0,3629,2000,0.23,Multnomah,97229,Lincoln
975000,Single Family - Traditional,4,4.0,3495,1989,0.33,Washington,97225,Beaverton
975000,Single Family - Contemporary,3,3.0,2578,2020,0.14,Multnomah,97219,Wilson
977000,Single Family - Traditional,4,4.0,4540,1999,0.29,Multnomah,97229,Lincoln
978000,Single Family - FourSquare,6,4.0,4091,1906,0.11,Multnomah,97212,Grant
979000,Single Family - Contemporary,4,4.0,2832,2019,0.26,Multnomah,97221,Lincoln
983000,Single Family - Victorian,2,3.0,4304,1880,0.11,Multnomah,97209,Lincoln
984500,Single Family - Daylight Ranch,5,3.0,3216,1960,0.41,Multnomah,97215,Franklin
984950,Single Family - Contemporary,4,4.0,2878,2020,0.1,Multnomah,97211,Grant
985000,Single Family - Ranch,4,4.0,3495,1954,0.35,Multnomah,97239,Wilson
985000,Single Family - Ranch,3,3.0,2935,1942,0.89,Multnomah,97219,Wilson
989000,Single Family - Victorian,3,3.0,4328,1991,0.43,Washington,97229,Sunset
989000,Single Family - Contemporary,4,4.0,3010,2019,0.24,Multnomah,97221,Lincoln
989500,Single Family - Contemporary,4,5.0,3853,1977,0.44,Washington,97225,Beaverton
995000,Single Family - Traditional,4,4.0,3348,1929,0.08,Multnomah,97210,Lincoln
995000,Single Family - Craftsman,5,4.0,4180,2017,0.13,Washington,97229,Sunset
995000,Single Family - Mediterranean/Missio,5,4.0,4335,1911,0.11,Multnomah,97211,Jefferson
995000,Single Family - Contemporary,4,3.0,3083,2019,0.22,Washington,97225,Beaverton
995000,Single Family - Traditional,5,5.0,5363,1995,0.26,Multnomah,97229,Beaverton
995000,Single Family - Traditional,4,5.0,4525,1999,0.41,Multnomah,97229,Lincoln
995000,Single Family - Bungalow,8,5.0,6372,1915,0.34,Multnomah,97220,Parkrose
995000,Single Family - Traditional,3,3.0,2740,1925,0.14,Multnomah,97202,Cleveland
995000,Single Family - Craftsman,5,4.0,4616,2003,0.15,Washington,97229,Sunset
995000,Single Family - Victorian,4,3.0,3850,1900,0.11,Multnomah,97212,Grant
997500,Single Family - Craftsman,5,3.0,4986,1908,1.62,Multnomah,97219,Riverdale
998000,Single Family - FourSquare,4,3.0,3791,2002,0.11,Multnomah,97239,Lincoln
999000,Single Family - Tri Level,4,3.0,3946,1912,0.13,Multnomah,97212,Grant
999999,Single Family - 2 Story,6,5.0,4655,1974,0.49,Washington,97224,Tigard
1025000,Single Family - Contemporary,4,3.0,3205,1927,0.1,Multnomah,97212,Grant
1025000,Single Family - Contemporary,4,4.0,4595,2006,0.41,Multnomah,97239,Wilson
1029000,Single Family - Traditional,6,4.0,4377,1992,0.35,Washington,97229,Sunset
1030000,Single Family - Traditional,4,4.0,3281,1986,0.46,Multnomah,97219,Riverdale
1040000,Single Family - Craftsman,1,2.0,1928,1885,0.07,Multnomah,97214,Cleveland
1050000,Single Family - English,3,3.0,3218,1939,0.12,Multnomah,97210,Lincoln
1050000,Single Family - Ranch,3,4.0,2706,1956,0.25,Multnomah,97227,Jefferson
1050000,Single Family - Custom Style,3,3.0,3316,1993,0.13,Multnomah,97201,Lincoln
1050000,Single Family - English,4,3.0,2800,1924,0.11,Multnomah,97201,Lincoln
1070000,Single Family - Traditional,6,6.0,6100,2006,0.56,Multnomah,97231,Lincoln
1070000,Single Family - Traditional,4,4.0,5803,2000,0.24,Multnomah,97229,Lincoln
1075000,Single Family - Craftsman,4,4.0,3675,1917,0.11,Multnomah,97212,Grant
1085000,Single Family - FourSquare,5,4.0,3011,2009,0.11,Multnomah,97211,Grant
1090000,Single Family - NW Contemporary,4,3.0,3154,2020,0.16,Washington,97225,Beaverton
1095000,Single Family - NW Contemporary,4,4.0,4026,2019,0.14,Multnomah,97229,Lincoln
1095000,Single Family - Traditional,4,4.0,3707,1999,0.94,Multnomah,97221,Wilson
1095000,Single Family - Contemporary,4,4.0,3898,1990,0.29,Washington,97225,Beaverton
1095000,Single Family - Ranch,4,3.0,3828,1951,0.27,Washington,97225,Beaverton
1099000,Single Family - Daylight Ranch,5,5.0,5150,1967,0.58,Washington,97225,Beaverton
1100000,Single Family - Bungalow,3,2.0,2264,1904,0.34,Multnomah,97239,Lincoln
1100000,Single Family - Custom Style,4,4.0,3294,2020,0.16,Washington,97229,Sunset
1100000,Single Family - Traditional,5,5.0,4852,2000,0.32,Multnomah,97225,Lincoln
1100000,Single Family - 2 Story,6,6.0,3486,2020,0.11,Multnomah,97206,Cleveland
1100000,Single Family - Contemporary,5,5.0,3436,1942,0.46,Multnomah,97219,Wilson
1100000,Single Family - 2 Story,6,6.0,3486,2020,0.11,Multnomah,97206,Cleveland
1115000,Single Family - Contemporary,4,3.0,3103,1951,1.37,Clackamas,97219,Lake Oswego
1118000,Single Family - Contemporary,6,5.0,3102,2020,0.11,Multnomah,97211,Jefferson
1125000,Single Family - Contemporary,4,3.0,3154,2020,0.2,Washington,97225,Beaverton
1145000,Single Family - Traditional,4,3.0,3944,1988,0.37,Washington,97229,Sunset
1149000,Single Family - Traditional,4,4.0,4517,1995,0.29,Washington,97229,Sunset
1149100,Single Family - Traditional,4,5.0,5785,1995,0.69,Multnomah,97219,Riverdale
1149900,Single Family - Bungalow,5,5.0,3802,1910,0.11,Multnomah,97201,Lincoln
1150000,Single Family - NW Contemporary,4,4.0,3684,2019,0.15,Multnomah,97229,Lincoln
1150000,Single Family - Mid-Century Modern,3,3.0,2591,1983,0.11,Multnomah,97210,Lincoln
1150000,Single Family - Colonial,5,4.0,4191,1941,0.54,Multnomah,97201,Lincoln
1150000,Single Family - Traditional,5,4.0,3854,1982,0.39,Multnomah,97215,Franklin
1150000,Single Family - Traditional,5,5.0,5678,2005,0.17,Multnomah,97229,Lincoln
1150000,Single Family - Victorian,4,2.0,4509,1908,0.08,Multnomah,97210,Lincoln
1170000,Single Family - 2 Story,4,3.0,5024,1988,1.12,Multnomah,97231,Lincoln
1189000,Single Family - English,4,6.0,5101,1941,0.28,Multnomah,97201,Lincoln
1190000,Single Family - Traditional,4,6.0,5399,2002,0.22,Washington,97229,Sunset
1195000,Single Family - Farmhouse,5,2.0,4956,1892,0.46,Multnomah,97202,Cleveland
1195000,Single Family - Contemporary,3,3.0,2878,1993,0.56,Multnomah,97221,Lincoln
1199000,Single Family - Contemporary,4,4.0,3515,2019,0.18,Washington,97225,Beaverton
1199000,Single Family - Bungalow,3,2.0,2030,1897,0.26,Multnomah,97217,Jefferson
1200000,Single Family - Custom Style,9,1.0,6345,1991,0.25,Multnomah,97202,Cleveland
1200000,Single Family - Traditional,4,3.0,4525,1948,0.45,Clackamas,97202,Cleveland
1200000,Single Family - Traditional,5,4.0,5049,1908,0.29,Multnomah,97239,Lincoln
1200000,Single Family - Daylight Ranch,5,4.0,5204,1971,0.42,Multnomah,97221,Wilson
1200000,Single Family - Tudor,4,3.0,3270,1932,0.13,Multnomah,97212,Grant
1200000,Single Family - Traditional,4,4.0,4164,2019,0.14,Multnomah,97219,Wilson
1200000,Single Family - Contemporary,3,4.0,5084,1993,0.78,Washington,97229,Sunset
1225000,Single Family - Mediterranean/Missio,5,5.0,4531,1930,0.34,Multnomah,97205,Lincoln
1225000,Single Family - Contemporary,3,5.0,5217,2002,0.2,Multnomah,97229,Lincoln
1225000,Single Family - Traditional,4,3.0,3702,2002,0.12,Multnomah,97201,Lincoln
1235000,Single Family - Craftsman,7,6.0,3415,1922,0.1,Multnomah,97214,Cleveland
1240000,Single Family - Contemporary,4,4.0,4427,2003,0.23,Multnomah,97229,Lincoln
1245000,Single Family - Contemporary,3,3.0,2676,2019,0.11,Multnomah,97210,Lincoln
1249000,Single Family - Custom Style,4,3.0,4352,2000,2.86,Washington,97229,Sunset
1249000,Single Family - English,5,4.0,3417,1941,0.48,Multnomah,97221,Lincoln
1250000,Single Family - Contemporary,5,4.0,4440,2011,0.16,Multnomah,97229,Lincoln
1269000,Single Family - Contemporary,5,4.0,3700,1968,0.56,Multnomah,97221,Lincoln
1275000,Single Family - Contemporary,3,4.0,2515,1971,0.23,Multnomah,97219,Riverdale
1275000,Single Family - Colonial,4,4.0,4307,1941,0.36,Multnomah,97202,Cleveland
1295000,Single Family - Colonial,5,5.0,5083,1916,0.13,Multnomah,97205,Lincoln
1295000,Single Family - Traditional,4,4.0,5363,2005,0.19,Multnomah,97229,Lincoln
1295000,Single Family - Contemporary,5,4.0,3174,2019,0.11,Multnomah,97210,Lincoln
1295000,Single Family - Mediterranean/Missio,4,5.0,5461,2005,0.38,Multnomah,97229,Lincoln
1295000,Single Family - Traditional,4,5.0,3443,1915,0.12,Multnomah,97201,Lincoln
1298000,Single Family - Daylight Ranch,5,3.0,4708,1957,0.21,Multnomah,97201,Lincoln
1299000,Single Family - English,4,5.0,5169,1999,1.0,Multnomah,97231,Lincoln
1300000,Single Family - FourSquare,5,3.0,4903,1910,0.11,Multnomah,97212,Jefferson
1319000,Single Family - Traditional,4,5.0,6533,1998,0.34,Multnomah,97229,Lincoln
1320000,Single Family - Capecod,3,3.0,4521,1942,0.46,Multnomah,97202,Cleveland
1325000,Single Family - Traditional,4,3.0,4268,1995,0.44,Multnomah,97225,Lincoln
1325000,Single Family - Contemporary,3,4.0,3752,1969,0.88,Multnomah,97221,Lincoln
1350000,Single Family - Contemporary,3,3.0,3572,1964,0.14,Multnomah,97201,Lincoln
1350000,Single Family - 1 Story,3,3.0,2389,1952,0.46,Washington,97210,Lincoln
1350000,Single Family - Mediterranean/Missio,4,4.0,4336,1987,0.5,Multnomah,97221,Lincoln
1350000,Single Family - Contemporary,5,4.0,4162,2020,0.24,Washington,97229,Sunset
1350000,Single Family - Contemporary,3,3.0,2464,1969,0.16,Multnomah,97239,Wilson
1375000,Single Family - Contemporary,3,4.0,3188,1987,0.2,Multnomah,97239,Lincoln
1395000,Single Family - Mediterranean/Missio,4,4.0,5103,1927,0.32,Multnomah,97210,Lincoln
1395000,Single Family - Contemporary,3,3.0,2916,1979,0.25,Multnomah,97201,Lincoln
1395000,Single Family - Custom Style,4,5.0,5602,2006,0.59,Washington,97229,Sunset
1399000,Single Family - Traditional,4,6.0,5331,1909,0.22,Multnomah,97210,Lincoln
1399999,Single Family - Traditional,5,6.0,5505,2006,0.2,Multnomah,97229,Lincoln
1400000,Single Family - Traditional,3,6.0,4045,1978,0.71,Multnomah,97221,Lincoln
1400000,Single Family - Craftsman,5,3.0,4645,1924,0.17,Multnomah,97202,Cleveland
1400000,Single Family - Contemporary,5,4.0,4058,2020,0.26,Washington,97229,Sunset
1425000,Single Family - Contemporary,4,5.0,6244,1982,0.34,Multnomah,97239,Lincoln
1425000,Single Family - Other,4,5.0,4231,1992,0.28,Washington,97225,Lincoln
1425000,Single Family - Contemporary,4,3.0,3460,1967,0.41,Multnomah,97219,Riverdale
1425000,Single Family - Traditional,5,4.0,3858,2011,1.68,Multnomah,97210,Lincoln
1449000,Single Family - Country French,3,4.0,5236,1992,4.85,Multnomah,97210,Lincoln
1450000,Single Family - Contemporary,4,3.0,3506,1974,0.4,Multnomah,97205,Lincoln
1450000,Single Family - Contemporary,4,3.0,3672,1949,0.42,Multnomah,97210,Lincoln
1474900,Single Family - Contemporary,4,5.0,5425,1956,0.43,Multnomah,97210,Lincoln
1475000,Single Family - Traditional,5,5.0,6649,2006,0.24,Multnomah,97229,Lincoln
1475000,Single Family - Traditional,4,4.0,4494,1984,0.24,Multnomah,97201,Lincoln
1489000,Single Family - Traditional,4,5.0,4644,1994,0.23,Multnomah,97219,Riverdale
1490000,Single Family - English,5,5.0,5710,1939,0.21,Multnomah,97202,Cleveland
1495000,Single Family - English,4,3.0,4233,1928,0.16,Multnomah,97212,Grant
1495000,Single Family - English,5,4.0,3621,1936,0.17,Multnomah,97212,Grant
1495000,Single Family - Mid-Century Modern,4,5.0,4703,1966,1.06,Washington,97229,Sunset
1499900,Single Family - Farmhouse,4,4.0,3784,2020,0.33,Washington,97225,Lincoln
1499900,Single Family - Contemporary,8,8.0,5114,2020,0.11,Multnomah,97217,Jefferson
1499999,Single Family - Victorian,8,1.0,9212,1906,0.23,Multnomah,97212,Grant
1549900,Single Family - 2 Story,5,3.0,3808,2020,0.14,Multnomah,97239,Wilson
1550000,Single Family - Traditional,5,4.0,5144,1956,0.73,Washington,97225,Beaverton
1575000,Single Family - Country French,5,6.0,6772,1991,0.9,Multnomah,97219,Riverdale
1580000,Single Family - Tudor,5,4.0,3838,1925,0.17,Multnomah,97210,Lincoln
1590000,Single Family - Traditional,5,5.0,6178,1951,0.38,Washington,97225,Beaverton
1597500,Single Family - Capecod,4,4.0,3836,1939,1.3,Multnomah,97239,Lincoln
1599900,Single Family - Custom Style,6,6.0,6451,2005,0.38,Multnomah,97229,Lincoln
1600000,Single Family - Craftsman,4,6.0,5873,2007,7.44,Multnomah,97231,Lincoln
1600000,Single Family - Craftsman,2,4.0,9268,1913,0.17,Multnomah,97213,Madison
1600000,Single Family - English,4,4.0,4537,1943,0.23,Multnomah,97201,Lincoln
1650000,Single Family - Farmhouse,5,4.0,4585,1989,0.79,Washington,97229,Sunset
1650000,Single Family - Traditional,5,5.0,6830,1909,0.52,Multnomah,97201,Lincoln
1688000,Single Family - Contemporary,3,5.0,3928,1941,0.17,Multnomah,97239,Lincoln
1688000,Single Family - Lodge,5,6.0,4910,2006,0.71,Multnomah,97229,Lincoln
1695000,Single Family - Traditional,4,4.0,4924,2001,1.22,Multnomah,97219,Riverdale
1695000,Single Family - Custom Style,4,6.0,6454,2006,0.26,Multnomah,97229,Lincoln
1699000,Single Family - Traditional,6,6.0,8094,2010,0.9,Washington,97225,Tigard
1699000,Single Family - FourSquare,5,5.0,7059,1911,0.23,Multnomah,97212,Jefferson
1745000,Single Family - Traditional,5,5.0,4908,2003,0.37,Washington,97229,Sunset
1749000,Single Family - Contemporary,5,5.0,6747,1951,0.5,Multnomah,97221,Lincoln
1795000,Single Family - English,5,6.0,5429,1932,0.37,Multnomah,97221,Lincoln
1799000,Single Family - Contemporary,3,4.0,4398,2010,0.52,Multnomah,97219,Wilson
1799000,Single Family - Traditional,7,8.0,9389,2007,2.0,Multnomah,97229,Lincoln
1849000,Single Family - FourSquare,4,6.0,4602,1910,0.29,Multnomah,97219,Riverdale
1850000,Single Family - Colonial,5,5.0,4599,1917,0.26,Multnomah,97213,Madison
1850000,Single Family - Contemporary,4,4.0,4593,2016,0.53,Multnomah,97229,Lincoln
1850000,Single Family - Colonial,6,6.0,6850,1913,0.23,Multnomah,97215,Franklin
1888000,Single Family - Mid-Century Modern,4,3.0,3467,1961,0.35,Multnomah,97219,Riverdale
1899000,Single Family - Georgian,4,7.0,7254,1999,1.0,Multnomah,97231,Lincoln
1899900,Single Family - Tudor,6,5.0,10014,1992,25.25,Multnomah,97231,Lincoln
1925000,Single Family - FourSquare,8,6.0,7870,1908,0.31,Multnomah,97201,Lincoln
1950000,Single Family - Traditional,4,6.0,5884,1989,0.23,Multnomah,97201,Lincoln
1995000,Single Family - Traditional,6,6.0,5792,1959,1.03,Multnomah,97219,Riverdale
2095000,Single Family - Traditional,4,4.0,6174,1914,0.39,Multnomah,97201,Lincoln
2100000,Single Family - Ranch,3,2.0,2504,1974,72.71,Multnomah,97231,Scappoose
2200000,Single Family - Traditional,4,5.0,4817,1965,3.06,Multnomah,97221,Lincoln
2200000,Single Family - Saltbox,6,6.0,7805,1927,1.31,Multnomah,97219,Riverdale
2245000,Single Family - Traditional,5,6.0,6638,1923,0.48,Multnomah,97201,Lincoln
2250000,Single Family - Contemporary,3,3.0,5231,1993,0.25,Multnomah,97210,Lincoln
2295000,Single Family - Country French,5,6.0,7089,2002,0.72,Multnomah,97219,Riverdale
2388000,Single Family - Traditional,5,7.0,7906,1928,0.57,Multnomah,97202,Cleveland
2390000,Single Family - Colonial,6,5.0,6437,1918,0.64,Multnomah,97205,Lincoln
2450000,Single Family - Traditional,5,3.0,5394,1928,6.35,Multnomah,97229,Lincoln
2675000,Single Family - Custom Style,3,3.0,4448,2011,0.11,Multnomah,97210,Lincoln
2795000,Single Family - Contemporary,4,6.0,5420,2010,1.91,Multnomah,97229,Lincoln
2798000,Single Family - Mediterranean/Missio,5,6.0,6310,2005,0.61,Multnomah,97211,Roosevelt
2799000,Single Family - Contemporary,3,4.0,4664,2002,0.19,Multnomah,97201,Lincoln
2950000,Single Family - Other,3,3.0,2422,1919,0.14,Multnomah,97035,Wilson
2950000,Single Family - 1 Story,1,1.0,896,1971,0.13,Multnomah,97203,Roosevelt
3250000,Single Family - Mid-Century Modern,5,3.0,3450,1963,10.09,Multnomah,97229,Lincoln
3850000,Single Family - Mediterranean/Missio,5,7.0,7088,1930,0.31,Multnomah,97201,Lincoln
3900000,Single Family - Other,5,6.0,13000,2013,6.4,Multnomah,97231,Lincoln
3950000,Single Family - Traditional,5,1.0,8580,1938,1.23,Multnomah,97219,Riverdale
3995000,Single Family - Colonial,6,7.0,8919,1916,1.77,Multnomah,97219,Riverdale
4495000,Single Family - Colonial,4,6.0,9829,1916,1.57,Multnomah,97219,Riverdale
